,Start Date,End Date,Buy Price,Sell Price,Return,Return %,Bars Held,Size
31,2001-06-04 00:00:00,2001-07-13 00:00:00,0.31676784,0.3810107,2420.6067219399974,20.280349729746668,b'\x1c\x00\x00\x00\x00\x00\x00\x00',37679.0
32,2001-07-30 00:00:00,2001-10-29 00:00:00,0.29024276,0.27031058,-985.905419339997,-6.867391027536331,b'<\x00\x00\x00\x00\x00\x00\x00',49463.0
33,2002-05-10 00:00:00,2002-10-31 00:00:00,0.35755208,0.24639203,-4156.718909699999,-31.088903925437737,b'y\x00\x00\x00\x00\x00\x00\x00',37394.0
34,2002-12-17 00:00:00,2003-02-24 00:00:00,0.23121293,0.2259999,-207.7340324700017,-2.2546194410535008,b'-\x00\x00\x00\x00\x00\x00\x00',39849.0
35,2003-04-03 00:00:00,2003-05-09 00:00:00,0.22170682,0.28058332,2391.6223065000013,26.555956556359806,b'\x19\x00\x00\x00\x00\x00\x00\x00',40621.0
36,2003-11-19 00:00:00,2004-01-14 00:00:00,0.31308806,0.37104464,2109.793381739999,18.510863955864178,b'%\x00\x00\x00\x00\x00\x00\x00',36403.0
37,2004-05-14 00:00:00,2004-06-02 00:00:00,0.41489533,0.44341365,928.4424259200005,6.873589261448125,b'\x0c\x00\x00\x00\x00\x00\x00\x00',32556.0
38,2004-08-16 00:00:00,2004-08-31 00:00:00,0.47193196,0.52881527,1739.94668628,12.052971936935222,b'\x0b\x00\x00\x00\x00\x00\x00\x00',30588.0
39,2005-04-15 00:00:00,2005-06-10 00:00:00,1.0840023,1.0981082,210.48823979999725,1.3012557477531226,"b""'\x00\x00\x00\x00\x00\x00\x00""",14922.0
40,2005-07-01 00:00:00,2005-07-11 00:00:00,1.1192669,1.1683306,718.2925680000008,4.383503608605047,b'\x05\x00\x00\x00\x00\x00\x00\x00',14640.0
41,2006-02-13 00:00:00,2006-04-27 00:00:00,1.9843221,2.1269135,1228.9952765999988,7.185191368357848,b'3\x00\x00\x00\x00\x00\x00\x00',8619.0
42,2006-06-02 00:00:00,2006-08-03 00:00:00,1.8907943,2.1339664,2357.796681599997,12.860554381856563,b'+\x00\x00\x00\x00\x00\x00\x00',9696.0
43,2007-01-08 00:00:00,2007-01-09 00:00:00,2.6209242,2.8386447,1718.6856270000026,8.306299834638457,b'\x01\x00\x00\x00\x00\x00\x00\x00',7894.0
44,2007-02-09 00:00:00,2007-03-16 00:00:00,2.5534616,2.7472632,1700.8028416000016,7.589469372517957,b'\x18\x00\x00\x00\x00\x00\x00\x00',8776.0
45,2007-08-23 00:00:00,2007-09-17 00:00:00,4.0192413,4.2443213,1350.0298399999992,5.599265259468503,b'\x10\x00\x00\x00\x00\x00\x00\x00',5998.0
46,2007-12-06 00:00:00,2007-12-07 00:00:00,5.824873,5.9581795,582.6827114999978,2.2885421226129945,b'\x01\x00\x00\x00\x00\x00\x00\x00',4371.0
47,2008-01-23 00:00:00,2008-03-31 00:00:00,4.2646213,4.4004054,829.0977146000005,3.1835047856334695,b'.\x00\x00\x00\x00\x00\x00\x00',6106.0
48,2008-06-27 00:00:00,2008-08-27 00:00:00,5.215783,5.3562284,723.5747007999998,2.69260648526544,b'*\x00\x00\x00\x00\x00\x00\x00',5152.0
49,2008-09-12 00:00:00,2009-02-12 00:00:00,4.567222,3.044099,-9202.709165999997,-33.347711370792155,b'i\x00\x00\x00\x00\x00\x00\x00',6042.0
50,2009-03-13 00:00:00,2009-03-19 00:00:00,2.9416785,3.1161616,1090.8683411999991,5.9307225640208925,b'\x04\x00\x00\x00\x00\x00\x00\x00',6252.0
51,2009-12-18 00:00:00,2010-01-04 00:00:00,5.9928303,6.562583,1852.2660276999995,9.506413420573804,b'\t\x00\x00\x00\x00\x00\x00\x00',3251.0
52,2010-02-10 00:00:00,2010-03-10 00:00:00,5.9833245,6.8946834,3249.905837399998,15.231566069651038,b'\x13\x00\x00\x00\x00\x00\x00\x00',3566.0
53,2010-06-11 00:00:00,2010-06-18 00:00:00,7.7738447,8.404314,1993.5439265999994,8.108268581251227,b'\x05\x00\x00\x00\x00\x00\x00\x00',3162.0
54,2010-07-22 00:00:00,2010-09-20 00:00:00,7.9428077,8.6852045,2484.0596927999977,9.34556220221849,b')\x00\x00\x00\x00\x00\x00\x00',3346.0
55,2011-03-31 00:00:00,2011-05-12 00:00:00,10.687005,10.627516,-161.75059099999635,-0.5565294088582915,b'\x1d\x00\x00\x00\x00\x00\x00\x00',2719.0
56,2011-05-27 00:00:00,2011-07-14 00:00:00,10.346625,10.970961,1743.770448000003,6.03330503505842,b' \x00\x00\x00\x00\x00\x00\x00',2793.0
57,2011-11-17 00:00:00,2011-12-28 00:00:00,11.573219,12.346893,2048.688751999998,6.684972951579687,b'\x1b\x00\x00\x00\x00\x00\x00\x00',2648.0
58,2012-05-09 00:00:00,2012-06-25 00:00:00,17.453815,17.502573,91.32373400000142,0.27932131651588915,b' \x00\x00\x00\x00\x00\x00\x00',1873.0
59,2012-10-17 00:00:00,2013-05-17 00:00:00,19.851734,13.571191,-10369.176492999995,-31.626657871984655,b'\x90\x00\x00\x00\x00\x00\x00\x00',1651.0
60,2013-06-26 00:00:00,2013-07-31 00:00:00,12.468919,14.174793,3065.455578000001,13.674682511365063,b'\x18\x00\x00\x00\x00\x00\x00\x00',1797.0
61,2013-10-04 00:00:00,2013-10-16 00:00:00,15.230059,15.800252,953.9328889999997,3.7434867245452876,b'\x08\x00\x00\x00\x00\x00\x00\x00',1673.0
62,2014-01-28 00:00:00,2014-03-11 00:00:00,16.063314,17.103512,1711.1257100000003,6.472611664603183,b'\x1d\x00\x00\x00\x00\x00\x00\x00',1645.0
63,2014-03-17 00:00:00,2014-03-24 00:00:00,16.805206,17.202415,664.9278659999982,2.3622957125751913,b'\x05\x00\x00\x00\x00\x00\x00\x00',1674.0
64,2014-04-22 00:00:00,2014-04-25 00:00:00,16.963419,18.247276,2179.989185999999,7.5661343681778295,b'\x03\x00\x00\x00\x00\x00\x00\x00',1698.0
65,2014-10-17 00:00:00,2014-10-28 00:00:00,22.043524,24.090569,2876.0982250000015,9.279997580328876,b'\x07\x00\x00\x00\x00\x00\x00\x00',1405.0
66,2015-01-05 00:00:00,2015-02-05 00:00:00,24.08396,27.294403,4513.882857999997,13.32765544321483,b'\x16\x00\x00\x00\x00\x00\x00\x00',1406.0
67,2015-04-16 00:00:00,2015-04-28 00:00:00,28.712145,29.711164,1334.6893839999975,3.4773449482926253,b'\x08\x00\x00\x00\x00\x00\x00\x00',1336.0
68,2015-06-26 00:00:00,2015-10-27 00:00:00,28.964619,26.29519,-3659.7871589999995,-9.21463464203844,b'U\x00\x00\x00\x00\x00\x00\x00',1371.0
69,2015-12-18 00:00:00,2016-03-10 00:00:00,24.443592,23.44975,-1465.9169499999916,-4.065517286543951,b'7\x00\x00\x00\x00\x00\x00\x00',1475.0
70,2016-05-05 00:00:00,2016-06-23 00:00:00,21.743273,22.410215,1060.4377800000002,3.0656099658836764,"b'""\x00\x00\x00\x00\x00\x00\x00'",1590.0
71,2016-06-27 00:00:00,2016-06-30 00:00:00,21.463438,22.293617,1378.9273190000022,3.8677581091848956,b'\x03\x00\x00\x00\x00\x00\x00\x00',1661.0
72,2016-07-11 00:00:00,2016-07-25 00:00:00,22.61543,22.699379,137.42451299999811,0.37110890721867246,b'\n\x00\x00\x00\x00\x00\x00\x00',1637.0
73,2016-11-15 00:00:00,2016-12-21 00:00:00,25.241959,27.586815,3451.6280320000005,9.28650799056792,b'\x19\x00\x00\x00\x00\x00\x00\x00',1472.0
74,2017-06-27 00:00:00,2017-08-02 00:00:00,34.15924,37.3463,3789.414340000003,9.328976398403038,b'\x19\x00\x00\x00\x00\x00\x00\x00',1189.0
75,2017-10-02 00:00:00,2017-11-01 00:00:00,36.69843,39.819263,3776.207929999997,8.5032024270477,b'\x16\x00\x00\x00\x00\x00\x00\x00',1210.0
76,2018-02-06 00:00:00,2018-03-08 00:00:00,39.038116,42.541664,4323.3782319999955,8.972372451792307,b'\x15\x00\x00\x00\x00\x00\x00\x00',1234.0
77,2018-04-13 00:00:00,2018-05-10 00:00:00,42.01031,45.69129,4597.544020000001,8.755754011223178,b'\x13\x00\x00\x00\x00\x00\x00\x00',1249.0
78,2018-07-11 00:00:00,2018-07-24 00:00:00,45.346153,46.5819,1555.8054730000003,2.7243989660425565,b'\t\x00\x00\x00\x00\x00\x00\x00',1259.0
79,2018-10-29 00:00:00,2019-02-12 00:00:00,51.405262,41.7127,-11059.213241999998,-18.85237348965294,b'G\x00\x00\x00\x00\x00\x00\x00',1141.0
80,2019-05-24 00:00:00,2019-07-01 00:00:00,43.853184,49.385983,6003.086915000007,12.610741185028473,b'\x19\x00\x00\x00\x00\x00\x00\x00',1085.0
81,2020-03-06 00:00:00,2020-04-30 00:00:00,71.47303,72.65258,884.6624999999985,1.6503033555038078,b'&\x00\x00\x00\x00\x00\x00\x00',750.0
82,2020-10-02 00:00:00,2020-11-05 00:00:00,112.29772,118.26932,2896.225999999995,5.315081561631123,b'\x18\x00\x00\x00\x00\x00\x00\x00',485.0
83,2021-02-26 00:00:00,2021-04-19 00:00:00,120.87328,134.40997,6416.3910599999945,11.180925196748278,b'#\x00\x00\x00\x00\x00\x00\x00',474.0
84,2021-05-26 00:00:00,2021-06-28 00:00:00,126.660225,134.57837,3982.8269350000046,6.242349329904762,b'\x16\x00\x00\x00\x00\x00\x00\x00',503.0
